timestamp_ns,state,error_code,q1,q2,q3,encoder1,encoder2,encoder3,motors_enabled,vacuum_on,trajectory_id,trajectory_progress
1780424703118927776,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703218813162,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703319737812,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703418998255,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703519448444,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703619142133,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703719449025,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703820355414,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424703920711106,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704021182322,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704120719761,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704220580542,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704320221849,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704420713626,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704521206776,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704625139551,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704721805741,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,19,1.0
1780424704821461346,2,0,-13.049999,-9.674999,-9.787499,3893.0,2806.0,3450.0,True,False,20,0.33000001311302185
1780424704921777958,2,0,-10.237499,-1.6874999,-1.6874999,3924.0,2897.0,3538.0,True,False,20,0.33000001311302185
1780424705022287018,2,0,-7.3124995,6.4125,6.4125,3954.0,2988.0,3629.0,True,False,20,0.33000001311302185
1780424705123522458,2,0,-4.5,14.4,14.4,3986.0,3079.0,3720.0,True,False,20,0.33000001311302185
1780424705223205774,2,0,-1.5749999,22.499998,22.499998,4017.0,3166.0,3811.0,True,False,20,0.33000001311302185
1780424705323603706,2,0,1.2375,30.599998,30.4875,4048.0,3253.0,3902.0,True,False,20,0.33000001311302185
1780424705424332173,2,0,4.6124997,34.762497,34.649998,4085.0,3298.0,3949.0,True,False,20,0.6600000262260437
1780424705524298883,2,0,8.4375,37.9125,37.9125,32.0,3334.0,3987.0,True,False,20,0.6600000262260437
1780424705624144685,2,0,12.374999,41.062496,41.062496,76.0,3370.0,4026.0,True,False,20,0.6600000262260437
1780424705725445905,2,0,15.974999,44.1,44.1,117.0,3403.0,4059.0,True,False,20,1.0
1780424705825314949,2,0,19.8,47.3625,47.3625,159.0,3439.0,2.0,True,False,20,1.0
1780424705929361911,2,0,23.4,50.624996,50.624996,201.0,3474.0,39.0,True,False,20,1.0
1780424706028178447,0,0,23.4,50.624996,50.624996,204.0,3477.0,41.0,True,False,20,1.0
1780424706127223811,0,0,23.4,50.624996,50.624996,205.0,3477.0,42.0,True,False,20,1.0
1780424706227544219,0,0,23.4,50.624996,50.624996,205.0,3477.0,42.0,True,False,20,1.0
1780424706326658664,2,0,20.812498,48.374996,48.374996,181.0,3458.0,21.0,True,False,21,0.33000001311302185
1780424706426564557,2,0,15.299999,43.762497,43.762497,119.0,3405.0,4063.0,True,False,21,0.33000001311302185
1780424706526689144,2,0,9.9,39.149998,39.149998,56.0,3356.0,4011.0,True,False,21,0.33000001311302185
1780424706627902528,2,0,4.5,34.5375,34.5375,4092.0,3306.0,3957.0,True,False,21,0.33000001311302185
1780424706728598011,2,0,-0.1125,30.937498,30.937498,4044.0,3267.0,3917.0,True,False,21,0.6600000262260437
1780424706828280773,2,0,-4.0499997,27.9,27.9,4001.0,3235.0,3884.0,True,False,21,0.6600000262260437
1780424706928745195,2,0,-8.099999,24.8625,24.8625,3955.0,3201.0,3849.0,True,False,21,0.6600000262260437
1780424707030187194,2,0,-8.549999,24.749998,24.749998,3941.0,3191.0,3837.0,True,False,21,1.0
1780424707130868140,2,0,-4.6124997,27.675,27.675,3985.0,3224.0,3872.0,True,False,21,1.0
1780424707231248717,2,0,-0.5625,30.712498,30.712498,4029.0,3257.0,3907.0,True,False,21,1.0
1780424707333644503,0,0,1.6874999,32.2875,32.2875,4057.0,3277.0,3929.0,True,False,21,1.0
1780424707430462217,2,0,7.6499996,29.137499,29.137499,21.0,3246.0,3896.0,True,False,22,0.33000001311302185
1780424707533571550,2,0,15.074999,25.425,25.425,103.0,3206.0,3854.0,True,False,22,0.33000001311302185
1780424707632173674,2,0,22.387499,21.7125,21.7125,185.0,3166.0,3812.0,True,False,22,0.33000001311302185
1780424707731010027,2,0,29.812498,18.0,18.0,269.0,3127.0,3772.0,True,False,22,0.33000001311302185
1780424707831491914,2,0,37.125,14.287499,14.287499,354.0,3086.0,3730.0,True,False,22,0.33000001311302185
1780424707932542542,2,0,42.4125,13.612499,13.612499,416.0,3070.0,3712.0,True,False,22,0.6600000262260437
1780424708032879877,2,0,45.449997,17.324999,17.324999,452.0,3112.0,3755.0,True,False,22,0.6600000262260437
1780424708132846966,2,0,48.4875,21.15,21.15,488.0,3155.0,3798.0,True,False,22,0.6600000262260437
1780424708235054514,2,0,51.4125,24.637499,24.637499,523.0,3193.0,3838.0,True,False,22,1.0
1780424708334572589,2,0,54.675,28.349998,28.349998,561.0,3234.0,3881.0,True,False,22,1.0
1780424708434733287,2,0,58.049995,32.175,32.0625,598.0,3275.0,3924.0,True,False,22,1.0
1780424708534992367,2,0,57.487495,31.6125,31.6125,604.0,3279.0,3930.0,True,False,23,0.33000001311302185
1780424708634984663,2,0,52.9875,26.2125,26.2125,552.0,3221.0,3869.0,True,False,23,0.33000001311302185
1780424708735326694,2,0,48.4875,20.925,20.925,498.0,3161.0,3807.0,True,False,23,0.33000001311302185
1780424708836959145,2,0,43.9875,15.637499,15.637499,445.0,3102.0,3745.0,True,False,23,0.33000001311302185
1780424708937328211,2,0,40.725,11.5875,11.7,403.0,3055.0,3700.0,True,False,23,0.6600000262260437
1780424709037462280,2,0,39.262497,9.674999,9.787499,388.0,3035.0,3679.0,True,False,23,0.6600000262260437
1780424709137910492,2,0,41.85,12.937499,12.937499,413.0,3064.0,3708.0,True,False,23,1.0
1780424709237698828,2,0,44.887497,16.65,16.65,446.0,3103.0,3748.0,True,False,23,1.0
1780424709338808041,0,0,47.475,20.025,20.025,481.0,3144.0,3788.0,True,False,23,1.0
1780424709438051875,2,0,42.524998,19.8,19.8,429.0,3143.0,3789.0,True,False,24,0.33000001311302185
1780424709538492113,2,0,36.337498,19.574999,19.574999,358.0,3141.0,3786.0,True,False,24,0.33000001311302185
1780424709639297740,2,0,30.037498,19.349998,19.349998,287.0,3138.0,3784.0,True,False,24,0.33000001311302185
1780424709739039031,2,0,23.849998,19.125,19.125,215.0,3136.0,3782.0,True,False,24,0.33000001311302185
1780424709840630208,2,0,18.1125,18.1125,18.1125,151.0,3132.0,3778.0,True,False,24,0.6600000262260437
1780424709941748139,2,0,9.674999,9.674999,9.674999,59.0,3039.0,3682.0,True,False,24,0.6600000262260437
1780424710041597318,2,0,1.3499999,1.3499999,1.3499999,4060.0,2944.0,3585.0,True,False,24,0.6600000262260437
1780424710141954473,2,0,-7.0874996,-7.0874996,-7.0874996,3966.0,2845.0,3487.0,True,False,24,0.6600000262260437
1780424710241190885,2,0,-15.525,-15.525,-15.525,3877.0,2751.0,3393.0,True,False,24,0.6600000262260437
1780424710342368575,2,0,-23.9625,-23.9625,-23.9625,3789.0,2654.0,3300.0,True,False,24,0.6600000262260437
1780424710442962879,2,0,-32.2875,-32.2875,-32.2875,3701.0,2554.0,3205.0,True,False,24,0.6600000262260437
1780424710543703594,2,0,-28.912498,-28.912498,-28.912498,3724.0,2584.0,3232.0,True,False,24,1.0
1780424710644213758,2,0,-23.9625,-23.9625,-23.9625,3778.0,2643.0,3290.0,True,False,24,1.0
1780424710743579980,2,0,-19.012499,-19.012499,-19.012499,3829.0,2700.0,3345.0,True,False,24,1.0
1780424710844963855,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,24,1.0
1780424710944277669,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,24,1.0
1780424711044612267,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,24,1.0
1780424711145824212,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,24,1.0
1780424711245259879,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,24,1.0
1780424711345656307,0,0,-15.187499,-15.187499,-15.187499,3874.0,2749.0,3392.0,True,False,24,1.0
1780424711445396007,0,0,-15.187499,-15.187499,-15.187499,3874.0,2750.0,3392.0,True,False,24,1.0
1780424711544854780,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424711644953347,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424711746240743,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424711845817713,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424711947352260,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712046403703,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712146484990,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712247194787,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712347178944,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712447101282,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712547032010,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712647129772,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712747544679,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712848158857,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424712948777804,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713047579037,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713147538950,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713247827364,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713348665563,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713448361421,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713547885204,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713650017728,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713750345884,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713848749418,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424713948900064,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714050035657,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714149326724,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714250738450,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714351235626,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714451160585,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714550996223,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714651634136,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714750774647,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714850514848,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424714950649988,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715050470628,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715151750862,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715251512253,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715351946754,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715453214720,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715552137799,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715651383340,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715751674183,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
1780424715852192095,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,24,1.0
