timestamp_ns,state,error_code,q1,q2,q3,encoder1,encoder2,encoder3,motors_enabled,vacuum_on,trajectory_id,trajectory_progress
1780424593108589267,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593208729773,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593309270992,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593409903343,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593508702608,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593609135752,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593709525590,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593809728315,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424593910162369,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594009722172,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594110454502,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594210039163,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594310728676,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594411039080,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594511298659,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594611002613,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594711679190,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594810971502,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424594911754877,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595012054365,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595112389001,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595211442449,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595312570977,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595413242431,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595511975188,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595612253433,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595712966195,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595814632631,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424595913343526,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596013123278,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596114686391,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596213805923,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596314717307,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596413947309,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596514145707,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596614861911,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596715044579,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596815020462,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424596915446309,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597014874809,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597115292264,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597215162136,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597315444395,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597415517736,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597515574610,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597615876361,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597715918571,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597816950386,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424597916610829,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424598017232109,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424598116662639,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424598216466407,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424598316878097,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
1780424598417036164,0,0,-15.187499,-15.187499,-15.187499,3875.0,2752.0,3393.0,True,False,4,1.0
