timestamp_ns,state,error_code,q1,q2,q3,encoder1,encoder2,encoder3,motors_enabled,vacuum_on,trajectory_id,trajectory_progress
1780424882067823432,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882168083320,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882267587489,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882367622928,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882467372914,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882567994554,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882668685947,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882769883944,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882870056405,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424882968377344,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883069464390,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883168718645,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883270153529,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883369072586,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883470149908,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883569348231,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883669967020,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883773140899,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883870012898,0,0,-15.187499,-15.187499,-15.187499,3875.0,2751.0,3393.0,True,False,44,1.0
1780424883972601489,2,0,-14.4,-14.512499,-14.624999,3875.0,2751.0,3393.0,True,False,45,0.33000001311302185
1780424884072929855,2,0,-5.6249995,-9.3375,-11.362499,3970.0,2813.0,3432.0,True,False,45,0.33000001311302185
1780424884173704362,2,0,3.1499999,-4.1625,-7.9874997,4064.0,2872.0,3469.0,True,False,45,0.33000001311302185
1780424884274601462,2,0,11.924999,1.125,-4.6124997,66.0,2930.0,3507.0,True,False,45,0.33000001311302185
1780424884373910162,2,0,20.5875,6.2999997,-1.2375,166.0,2989.0,3545.0,True,False,45,0.33000001311302185
1780424884473652568,2,0,29.3625,11.5875,2.1374998,265.0,3046.0,3583.0,True,False,45,0.33000001311302185
1780424884574146395,2,0,38.137497,16.762499,5.3999996,366.0,3104.0,3622.0,True,False,45,0.33000001311302185
1780424884675876605,2,0,43.425,20.699999,8.8875,427.0,3149.0,3659.0,True,False,45,0.6600000262260437
1780424884776322006,2,0,46.462498,24.3,12.7125,462.0,3187.0,3704.0,True,False,45,0.6600000262260437
1780424884876459554,2,0,49.387497,27.787498,16.537498,498.0,3226.0,3747.0,True,False,45,0.6600000262260437
1780424884977291189,2,0,52.425,31.162498,20.025,534.0,3262.0,3786.0,True,False,45,1.0
1780424885077758956,2,0,55.687496,34.762497,23.7375,572.0,3300.0,3829.0,True,False,45,1.0
1780424885179095150,2,0,58.949997,38.3625,27.562498,611.0,3339.0,3871.0,True,False,45,1.0
1780424885278459220,0,0,59.062496,38.587498,27.787498,615.0,3345.0,3877.0,True,False,45,1.0
1780424885378332501,0,0,59.062496,38.587498,27.787498,615.0,3347.0,3879.0,True,False,45,1.0
1780424885478795362,0,0,59.062496,38.587498,27.787498,615.0,3347.0,3879.0,True,False,45,1.0
1780424885580456544,2,0,56.475,35.6625,24.637499,587.0,3319.0,3849.0,True,False,46,0.33000001311302185
1780424885677888852,2,0,51.975,30.599998,19.349998,536.0,3264.0,3786.0,True,False,46,0.33000001311302185
1780424885779265445,2,0,47.587498,25.537498,13.95,485.0,3208.0,3725.0,True,False,46,0.33000001311302185
1780424885878625482,2,0,43.087498,20.474998,8.549999,434.0,3154.0,3666.0,True,False,46,0.33000001311302185
1780424885980566912,2,0,39.9375,16.65,4.3875,398.0,3112.0,3620.0,True,False,46,0.6600000262260437
1780424886080721681,2,0,37.125,13.049999,0.45,365.0,3075.0,3577.0,True,False,46,0.6600000262260437
1780424886180607042,2,0,34.3125,9.5625,-3.4875,333.0,3035.0,3531.0,True,False,46,0.6600000262260437
1780424886282664665,2,0,35.212498,10.575,-2.475,334.0,3037.0,3532.0,True,False,46,1.0
1780424886382129945,2,0,38.024998,14.062499,1.4625,367.0,3078.0,3578.0,True,False,46,1.0
1780424886481668074,2,0,40.837498,17.662498,5.3999996,400.0,3116.0,3622.0,True,False,46,1.0
1780424886581748678,2,0,39.0375,19.349998,8.775,391.0,3134.0,3657.0,True,False,47,0.33000001311302185
1780424886682919436,2,0,31.6125,20.925,14.624999,306.0,3151.0,3722.0,True,False,47,0.33000001311302185
1780424886783048852,2,0,24.3,22.499998,20.474998,220.0,3168.0,3789.0,True,False,47,0.33000001311302185
1780424886883767562,2,0,16.9875,24.074999,26.2125,137.0,3187.0,3856.0,True,False,47,0.33000001311302185
1780424886983497534,2,0,9.5625,25.65,32.0625,55.0,3203.0,3922.0,True,False,47,0.33000001311302185
1780424887084140162,2,0,2.25,27.1125,37.9125,4070.0,3220.0,3988.0,True,False,47,0.33000001311302185
1780424887185228488,2,0,5.5125,30.149998,40.725,1.0,3252.0,4021.0,True,False,47,0.6600000262260437
1780424887284462213,2,0,9.3375,33.4125,43.762497,43.0,3287.0,4053.0,True,False,47,0.6600000262260437
1780424887384534048,2,0,13.049999,36.449997,46.574997,85.0,3320.0,4088.0,True,False,47,0.6600000262260437
1780424887486009549,2,0,16.875,39.9375,49.949997,127.0,3356.0,29.0,True,False,47,1.0
1780424887586445954,2,0,20.699999,43.312496,53.212498,170.0,3393.0,66.0,True,False,47,1.0
1780424887687025612,0,0,23.7375,46.124996,55.687496,212.0,3430.0,101.0,True,False,47,1.0
1780424887786842219,2,0,18.787498,41.7375,51.637497,159.0,3385.0,58.0,True,False,48,0.33000001311302185
1780424887887218381,2,0,13.3875,37.012497,47.137497,98.0,3335.0,9.0,True,False,48,0.33000001311302185
1780424887987519716,2,0,7.9874997,32.2875,42.637497,38.0,3284.0,4052.0,True,False,48,0.33000001311302185
1780424888087455764,2,0,2.475,27.449999,38.137497,4074.0,3231.0,4001.0,True,False,48,0.33000001311302185
